timestamp,car_category,rental_branch,day_of_week,suggested_price
2025-07-19 02:52:10,اقتصادية,المطار,الاحد,113.67
2025-07-19 02:52:10,اقتصادية,المطار,الاثنين,109.6
2025-07-19 02:52:10,اقتصادية,المطار,الثلاثاء,110.19
2025-07-19 02:52:10,اقتصادية,المطار,الاربعاء,109.54
2025-07-19 02:52:10,اقتصادية,المطار,الخميس,152.36
2025-07-19 02:52:10,اقتصادية,المطار,الجمعة,152.92
2025-07-19 02:52:10,اقتصادية,المطار,السبت,146.41
2025-07-19 02:52:10,اقتصادية,وسط المدينة,الاحد,111.44
2025-07-19 02:52:10,اقتصادية,وسط المدينة,الاثنين,104.5
2025-07-19 02:52:10,اقتصادية,وسط المدينة,الثلاثاء,109.63
2025-07-19 02:52:10,اقتصادية,وسط المدينة,الاربعاء,106.75
2025-07-19 02:52:10,اقتصادية,وسط المدينة,الخميس,152.03
2025-07-19 02:52:10,اقتصادية,وسط المدينة,الجمعة,141.27
2025-07-19 02:52:10,اقتصادية,وسط المدينة,السبت,137.64
2025-07-19 02:52:10,اقتصادية,الشمال,الاحد,113.95
2025-07-19 02:52:10,اقتصادية,الشمال,الاثنين,113.85
2025-07-19 02:52:10,اقتصادية,الشمال,الثلاثاء,105.6
2025-07-19 02:52:10,اقتصادية,الشمال,الاربعاء,104.94
2025-07-19 02:52:10,اقتصادية,الشمال,الخميس,145.18
2025-07-19 02:52:10,اقتصادية,الشمال,الجمعة,135.12
2025-07-19 02:52:10,اقتصادية,الشمال,السبت,144.29
2025-07-19 02:52:10,اقتصادية,الجنوب,الاحد,111.66
2025-07-19 02:52:10,اقتصادية,الجنوب,الاثنين,103.94
2025-07-19 02:52:10,اقتصادية,الجنوب,الثلاثاء,107.28
2025-07-19 02:52:10,اقتصادية,الجنوب,الاربعاء,105.67
2025-07-19 02:52:10,اقتصادية,الجنوب,الخميس,154.46
2025-07-19 02:52:10,اقتصادية,الجنوب,الجمعة,143.94
2025-07-19 02:52:10,اقتصادية,الجنوب,السبت,142.91
2025-07-19 02:52:10,اقتصادية,آخر,الاحد,108.29
2025-07-19 02:52:10,اقتصادية,آخر,الاثنين,103.98
2025-07-19 02:52:10,اقتصادية,آخر,الثلاثاء,103.92
2025-07-19 02:52:10,اقتصادية,آخر,الاربعاء,113.8
2025-07-19 02:52:10,اقتصادية,آخر,الخميس,145.93
2025-07-19 02:52:10,اقتصادية,آخر,الجمعة,141.45
2025-07-19 02:52:10,اقتصادية,آخر,السبت,143.05
2025-07-19 02:52:10,سيدان,المطار,الاحد,136.06
2025-07-19 02:52:10,سيدان,المطار,الاثنين,136.73
2025-07-19 02:52:10,سيدان,المطار,الثلاثاء,134.42
2025-07-19 02:52:10,سيدان,المطار,الاربعاء,129.44
2025-07-19 02:52:10,سيدان,المطار,الخميس,181.68
2025-07-19 02:52:10,سيدان,المطار,الجمعة,174.39
2025-07-19 02:52:10,سيدان,المطار,السبت,179.75
2025-07-19 02:52:10,سيدان,وسط المدينة,الاحد,131.7
2025-07-19 02:52:10,سيدان,وسط المدينة,الاثنين,141.94
2025-07-19 02:52:10,سيدان,وسط المدينة,الثلاثاء,137.76
2025-07-19 02:52:10,سيدان,وسط المدينة,الاربعاء,136.21
2025-07-19 02:52:10,سيدان,وسط المدينة,الخميس,184.3
2025-07-19 02:52:10,سيدان,وسط المدينة,الجمعة,193.04
2025-07-19 02:52:10,سيدان,وسط المدينة,السبت,167.5
2025-07-19 02:52:10,سيدان,الشمال,الاحد,132.73
2025-07-19 02:52:10,سيدان,الشمال,الاثنين,129.19
2025-07-19 02:52:10,سيدان,الشمال,الثلاثاء,128.08
2025-07-19 02:52:10,سيدان,الشمال,الاربعاء,127.83
2025-07-19 02:52:10,سيدان,الشمال,الخميس,177.25
2025-07-19 02:52:10,سيدان,الشمال,الجمعة,187.75
2025-07-19 02:52:10,سيدان,الشمال,السبت,173.98
2025-07-19 02:52:10,سيدان,الجنوب,الاحد,140.44
2025-07-19 02:52:10,سيدان,الجنوب,الاثنين,139.38
2025-07-19 02:52:10,سيدان,الجنوب,الثلاثاء,128.65
2025-07-19 02:52:10,سيدان,الجنوب,الاربعاء,141.33
2025-07-19 02:52:10,سيدان,الجنوب,الخميس,193.14
2025-07-19 02:52:10,سيدان,الجنوب,الجمعة,168.17
2025-07-19 02:52:10,سيدان,الجنوب,السبت,190.73
2025-07-19 02:52:10,سيدان,آخر,الاحد,137.02
2025-07-19 02:52:10,سيدان,آخر,الاثنين,139.0
2025-07-19 02:52:10,سيدان,آخر,الثلاثاء,131.85
2025-07-19 02:52:10,سيدان,آخر,الاربعاء,128.3
2025-07-19 02:52:10,سيدان,آخر,الخميس,172.94
2025-07-19 02:52:10,سيدان,آخر,الجمعة,193.33
2025-07-19 02:52:10,سيدان,آخر,السبت,176.48
2025-07-19 02:52:10,دفع رباعي,المطار,الاحد,161.63
2025-07-19 02:52:10,دفع رباعي,المطار,الاثنين,156.4
2025-07-19 02:52:10,دفع رباعي,المطار,الثلاثاء,166.36
2025-07-19 02:52:10,دفع رباعي,المطار,الاربعاء,156.35
2025-07-19 02:52:10,دفع رباعي,المطار,الخميس,222.01
2025-07-19 02:52:10,دفع رباعي,المطار,الجمعة,230.83
2025-07-19 02:52:10,دفع رباعي,المطار,السبت,214.15
2025-07-19 02:52:10,دفع رباعي,وسط المدينة,الاحد,153.9
2025-07-19 02:52:10,دفع رباعي,وسط المدينة,الاثنين,170.32
2025-07-19 02:52:10,دفع رباعي,وسط المدينة,الثلاثاء,163.71
2025-07-19 02:52:10,دفع رباعي,وسط المدينة,الاربعاء,165.31
2025-07-19 02:52:10,دفع رباعي,وسط المدينة,الخميس,229.13
2025-07-19 02:52:10,دفع رباعي,وسط المدينة,الجمعة,223.63
2025-07-19 02:52:10,دفع رباعي,وسط المدينة,السبت,202.01
2025-07-19 02:52:10,دفع رباعي,الشمال,الاحد,167.12
2025-07-19 02:52:10,دفع رباعي,الشمال,الاثنين,165.86
2025-07-19 02:52:10,دفع رباعي,الشمال,الثلاثاء,164.77
2025-07-19 02:52:10,دفع رباعي,الشمال,الاربعاء,164.19
2025-07-19 02:52:10,دفع رباعي,الشمال,الخميس,231.35
2025-07-19 02:52:10,دفع رباعي,الشمال,الجمعة,203.73
2025-07-19 02:52:10,دفع رباعي,الشمال,السبت,216.74
2025-07-19 02:52:10,دفع رباعي,الجنوب,الاحد,162.2
2025-07-19 02:52:10,دفع رباعي,الجنوب,الاثنين,154.22
2025-07-19 02:52:10,دفع رباعي,الجنوب,الثلاثاء,168.8
2025-07-19 02:52:10,دفع رباعي,الجنوب,الاربعاء,167.08
2025-07-19 02:52:10,دفع رباعي,الجنوب,الخميس,219.24
2025-07-19 02:52:10,دفع رباعي,الجنوب,الجمعة,218.44
2025-07-19 02:52:10,دفع رباعي,الجنوب,السبت,198.55
2025-07-19 02:52:10,دفع رباعي,آخر,الاحد,156.11
2025-07-19 02:52:10,دفع رباعي,آخر,الاثنين,156.4
2025-07-19 02:52:10,دفع رباعي,آخر,الثلاثاء,155.1
2025-07-19 02:52:10,دفع رباعي,آخر,الاربعاء,155.56
2025-07-19 02:52:10,دفع رباعي,آخر,الخميس,224.38
2025-07-19 02:52:10,دفع رباعي,آخر,الجمعة,220.21
2025-07-19 02:52:10,دفع رباعي,آخر,السبت,231.87
2025-07-19 02:52:10,فان,المطار,الاحد,135.75
2025-07-19 02:52:10,فان,المطار,الاثنين,133.62
2025-07-19 02:52:10,فان,المطار,الثلاثاء,139.07
2025-07-19 02:52:10,فان,المطار,الاربعاء,136.39
2025-07-19 02:52:10,فان,المطار,الخميس,194.55
2025-07-19 02:52:10,فان,المطار,الجمعة,191.69
2025-07-19 02:52:10,فان,المطار,السبت,168.58
2025-07-19 02:52:10,فان,وسط المدينة,الاحد,135.44
2025-07-19 02:52:10,فان,وسط المدينة,الاثنين,141.89
2025-07-19 02:52:10,فان,وسط المدينة,الثلاثاء,131.6
2025-07-19 02:52:10,فان,وسط المدينة,الاربعاء,141.79
2025-07-19 02:52:10,فان,وسط المدينة,الخميس,167.54
2025-07-19 02:52:10,فان,وسط المدينة,الجمعة,182.55
2025-07-19 02:52:10,فان,وسط المدينة,السبت,167.09
2025-07-19 02:52:10,فان,الشمال,الاحد,131.25
2025-07-19 02:52:10,فان,الشمال,الاثنين,130.22
2025-07-19 02:52:10,فان,الشمال,الثلاثاء,128.41
2025-07-19 02:52:10,فان,الشمال,الاربعاء,138.38
2025-07-19 02:52:10,فان,الشمال,الخميس,193.91
2025-07-19 02:52:10,فان,الشمال,الجمعة,172.09
2025-07-19 02:52:10,فان,الشمال,السبت,179.34
2025-07-19 02:52:10,فان,الجنوب,الاحد,128.23
2025-07-19 02:52:10,فان,الجنوب,الاثنين,130.73
2025-07-19 02:52:10,فان,الجنوب,الثلاثاء,137.98
2025-07-19 02:52:10,فان,الجنوب,الاربعاء,133.03
2025-07-19 02:52:10,فان,الجنوب,الخميس,183.68
2025-07-19 02:52:10,فان,الجنوب,الجمعة,181.56
2025-07-19 02:52:10,فان,الجنوب,السبت,171.36
2025-07-19 02:52:10,فان,آخر,الاحد,132.16
2025-07-19 02:52:10,فان,آخر,الاثنين,136.46
2025-07-19 02:52:10,فان,آخر,الثلاثاء,129.49
2025-07-19 02:52:10,فان,آخر,الاربعاء,130.49
2025-07-19 02:52:10,فان,آخر,الخميس,187.73
2025-07-19 02:52:10,فان,آخر,الجمعة,179.51
2025-07-19 02:52:10,فان,آخر,السبت,184.59
2025-07-19 02:52:10,فاخرة,المطار,الاحد,196.62
2025-07-19 02:52:10,فاخرة,المطار,الاثنين,212.1
2025-07-19 02:52:10,فاخرة,المطار,الثلاثاء,193.28
2025-07-19 02:52:10,فاخرة,المطار,الاربعاء,212.82
2025-07-19 02:52:10,فاخرة,المطار,الخميس,266.74
2025-07-19 02:52:10,فاخرة,المطار,الجمعة,289.37
2025-07-19 02:52:10,فاخرة,المطار,السبت,275.3
2025-07-19 02:52:10,فاخرة,وسط المدينة,الاحد,201.24
2025-07-19 02:52:10,فاخرة,وسط المدينة,الاثنين,200.71
2025-07-19 02:52:10,فاخرة,وسط المدينة,الثلاثاء,196.07
2025-07-19 02:52:10,فاخرة,وسط المدينة,الاربعاء,199.02
2025-07-19 02:52:10,فاخرة,وسط المدينة,الخميس,281.58
2025-07-19 02:52:10,فاخرة,وسط المدينة,الجمعة,260.03
2025-07-19 02:52:10,فاخرة,وسط المدينة,السبت,249.16
2025-07-19 02:52:10,فاخرة,الشمال,الاحد,203.33
2025-07-19 02:52:10,فاخرة,الشمال,الاثنين,204.75
2025-07-19 02:52:10,فاخرة,الشمال,الثلاثاء,197.63
2025-07-19 02:52:10,فاخرة,الشمال,الاربعاء,201.24
2025-07-19 02:52:10,فاخرة,الشمال,الخميس,278.33
2025-07-19 02:52:10,فاخرة,الشمال,الجمعة,270.06
2025-07-19 02:52:10,فاخرة,الشمال,السبت,284.94
2025-07-19 02:52:10,فاخرة,الجنوب,الاحد,204.0
2025-07-19 02:52:10,فاخرة,الجنوب,الاثنين,205.75
2025-07-19 02:52:10,فاخرة,الجنوب,الثلاثاء,192.59
2025-07-19 02:52:10,فاخرة,الجنوب,الاربعاء,191.89
2025-07-19 02:52:10,فاخرة,الجنوب,الخميس,265.47
2025-07-19 02:52:10,فاخرة,الجنوب,الجمعة,290.17
2025-07-19 02:52:10,فاخرة,الجنوب,السبت,277.73
2025-07-19 02:52:10,فاخرة,آخر,الاحد,202.9
2025-07-19 02:52:10,فاخرة,آخر,الاثنين,213.68
2025-07-19 02:52:10,فاخرة,آخر,الثلاثاء,202.88
2025-07-19 02:52:10,فاخرة,آخر,الاربعاء,206.98
2025-07-19 02:52:10,فاخرة,آخر,الخميس,254.35
2025-07-19 02:52:10,فاخرة,آخر,الجمعة,284.39
2025-07-19 02:52:10,فاخرة,آخر,السبت,262.67
